championName,riotIdGameName,riotIdTagline,summoner1Id,summoner2Id,deaths,kills,assists,champExperience,totalDamageDealt,totalDamageDealtToChampions,totalDamageTaken,damageDealtToBuildings,damageDealtToObjectives,turretKills,inhibitorKills,visionScore,wardsPlaced,wardsKilled,goldEarned,goldSpent,earlyLaningPhaseGoldExpAdvantage,firstBloodAssist,firstBloodKill,gameEndedInEarlySurrender,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,objectivesStolen,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,totalHealsOnTeammates,totalTimeCCDealt,totalTimeSpentDead,quadraKills,tripleKills,doubleKills,baronKills,bountyLevel,alliedJungleMonsterKills,baronTakedowns,buffsStolen,controlWardsPlaced,damagePerMinute,dragonTakedowns,enemyChampionImmobilizations,enemyJungleMonsterKills,epicMonsterKillsNearEnemyJungler,epicMonsterKillsWithin30SecondsOfSpawn,epicMonsterSteals,gameLength,goldPerMinute,immobilizeAndKillWithAlly,initialBuffCount,initialCrabCount,jungleCsBefore10Minutes,junglerTakedownsNearDamagedEpicMonster,kda,killAfterHiddenWithAlly,killParticipation,killsNearEnemyTurret,killsOnOtherLanesEarlyJungleAsLaner,killsUnderOwnTurret,knockEnemyIntoTeamAndKill,landSkillShotsEarlyGame,laningPhaseGoldExpAdvantage,riftHeraldTakedowns,soloKills,survivedSingleDigitHpCount,survivedThreeImmobilizesInFight,takedowns,takedownsBeforeJungleMinionSpawn,takedownsInAlcove,teamBaronKills,teamDamagePercentage,teamRiftHeraldKills,turretTakedowns,voidMonsterKill,win,teamId
Gwen,STEPZ,ñam1,11,4,0,6,3,11700,230998,10830,19237,11498,44857,3,0,21,8,1,10620,8600,0.0,False,False,False,6,1,0,0,86,16,0,215,0,0,0,0,0,6,60,0,1,6,560.4790830236674,2,2,11,0,0,0,1159.3787855350001,549.6413657150383,0,2,2,83.50000008940697,0,9.0,1,0.5,4,,0,0,0,1.0,1,2,0,0,9,0,0,0,0.26772767956774024,1,7,7,True,200
XinZhao,RuinedTime,Mexa,4,11,5,6,4,13019,212767,18342,40814,0,12235,0,0,15,2,3,10783,10525,0.0,False,False,False,3,1,669,0,100,16,0,517,94,0,0,0,0,6,77,0,1,1,652.5404793080484,0,23,16,1,0,0,1686.5749672220002,383.6237970699025,7,2,1,57.50000008940697,0,2.0,1,0.5555555555555556,1,,1,0,0,0.0,0,0,0,6,10,0,0,0,0.2738054941103586,0,0,4,False,100
RekSai,백현우,Hiro,4,11,4,7,14,16484,245777,25658,33267,5941,43178,1,0,31,5,3,13749,13175,0.0,False,False,False,7,1,1174,0,88,22,0,241,38,0,0,0,1,7,56,1,1,5,912.8023130722524,3,26,17,0,1,0,1686.5749672220002,489.1325363171138,14,2,1,52.00000008940697,0,5.25,2,0.6176470588235294,2,,0,0,1,0.0,1,1,0,3,21,0,0,1,0.24633821210444934,1,3,4,True,200
Nunu,Chopper,nomás,11,4,3,3,6,19663,360621,15689,44528,501,73013,0,0,40,4,6,13200,12475,0.0,False,False,False,2,1,1424,0,143,14,239,517,101,0,0,0,2,3,82,2,0,3,453.63408773864717,3,33,20,6,0,0,2075.192564629,381.65274065980145,4,2,2,70.00000002980232,0,3.0,1,0.5625,0,,0,0,10,0.0,1,1,0,0,9,0,0,2,0.17992634024547208,1,1,9,False,100
FiddleSticks,MaXitoAdriano,LAN,11,4,3,4,11,16932,254981,19905,38576,0,21380,0,0,81,3,6,11415,10875,0.0,False,False,False,3,2,761,0,150,4,0,1035,95,0,0,1,0,4,94,0,0,3,575.5390585709453,2,46,6,0,0,0,2075.192564629,330.0610299916686,10,2,0,63.50000008940697,0,5.0,0,0.6521739130434783,0,,0,0,0,0.0,0,1,0,2,15,0,0,0,0.1553442582786777,0,0,0,True,200
XinZhao,백현우,Hiro,4,11,7,16,9,17015,271472,38012,47810,1979,67053,2,0,29,7,1,15028,14575,0.0,False,False,False,8,2,536,0,91,12,0,550,198,0,0,2,1,16,61,1,1,7,1202.7798278856217,4,25,12,0,0,0,1896.249481511,475.53544849895803,11,2,1,48.000000059604645,0,3.5714285714285716,6,0.5319148936170213,4,,0,0,0,0.0,1,4,0,2,25,0,1,1,0.27016559486476793,1,2,5,True,100
Talon,rengar1425,LAN,4,11,6,13,4,17157,296324,38205,45009,999,6717,1,0,30,5,3,16228,15825,0.0,False,False,False,5,3,714,0,122,18,0,377,210,0,1,2,0,13,83,0,0,3,1208.8748773438767,0,0,13,0,0,0,1896.249481511,513.4967002267057,0,2,1,68.00000008940697,0,2.8333333333333335,3,0.6296296296296297,2,,1,0,15,0.0,0,2,0,2,17,0,0,0,0.3069698622766104,0,1,3,False,200
Viego,Nezu,Milo,4,11,3,10,7,15716,265898,19163,34813,715,55585,1,0,26,6,2,12585,10883,0.0,True,False,False,5,3,586,0,116,14,0,202,88,0,1,2,0,10,85,0,2,2,720.0332432590325,3,19,4,0,0,0,1596.887858324,472.8618357780405,12,2,1,65.75000005960464,0,5.666666666666667,2,0.4594594594594595,2,,0,2,3,0.0,1,1,0,2,17,1,0,0,0.18360950707790755,1,2,5,True,100
Naafiri,MaXitoAdriano,LAN,11,4,5,6,7,12168,223468,17302,33020,0,10967,0,0,12,0,1,11058,10350,0.0,False,False,False,5,2,995,0,123,0,0,233,150,0,0,2,0,6,91,0,0,0,650.1153131000654,0,0,0,0,0,0,1596.887858324,415.49610395943614,0,2,1,60.000000059604645,0,2.6,0,0.65,0,,0,0,0,0.0,0,2,0,0,13,0,1,0,0.226210229923826,0,0,2,False,200
FiddleSticks,MaXitoAdriano,LAN,11,4,3,4,5,7293,122327,10270,20679,278,16705,0,0,25,1,2,6723,4925,0.0,False,False,False,4,1,235,0,73,8,0,577,53,0,0,0,0,4,51,0,0,1,612.435164827225,2,30,7,1,0,0,1006.1818584790001,400.95240413705983,6,2,1,66.00000008940697,0,3.0,0,0.5625,2,,1,0,0,0.0,0,0,0,6,9,0,0,0,0.2285631867723179,0,1,3,True,100
Vi,MetemeTuPingäsä,LAN,11,4,3,3,0,6797,126714,5114,16584,0,15399,0,0,9,3,0,6706,4583,0.0,False,True,False,2,1,663,0,74,8,0,292,50,0,0,0,0,3,47,0,1,0,304.9808721129209,0,28,7,0,0,0,1006.1818584790001,399.88940513396034,3,2,1,68.00000008940697,0,1.0,0,0.375,0,,1,3,0,0.0,0,0,0,4,3,0,0,0,0.13924483289357667,0,0,3,False,200
Hecarim,RubitRabit,TIG,6,11,8,6,13,20446,373192,29877,58811,1068,30115,0,1,23,5,2,14721,14225,0.0,False,False,False,2,1,622,1,146,35,0,314,313,0,0,0,2,6,100,2,3,3,870.5721598481828,2,76,21,1,0,1,2059.1308507960002,428.9575318433745,8,2,2,80.00000008940697,0,2.375,5,0.5277777777777778,1,,1,8,0,0.0,0,1,0,2,19,0,0,2,0.1802412903257582,0,2,8,True,100
Viego,MaXitoAdriano,LAN,11,4,9,5,7,16418,275142,23340,52272,0,29923,0,0,14,1,4,11865,12993,0.0,False,False,False,4,3,542,0,137,16,50,181,290,0,1,1,0,5,94,0,1,0,680.1040364111086,1,25,9,0,0,0,2059.1308507960002,345.75750304116275,8,2,0,64.00000008940697,0,1.3333333333333333,2,0.46153846153846156,0,,2,1,1,0.0,1,0,0,6,12,0,0,0,0.17454200239873555,1,0,1,False,200
Kayn,Brightxoul,FNF,4,11,8,8,2,13264,244056,19797,40942,0,25120,0,0,23,9,1,12449,11425,0.0,False,False,False,3,2,374,0,106,9,0,285,215,0,0,1,0,8,70,0,0,1,759.9470244188913,1,9,5,0,0,0,1563.0468115140002,477.89524358212697,5,2,1,70.00000008940697,0,1.25,2,0.5882352941176471,1,,1,0,0,0.0,0,2,0,2,10,0,0,0,0.22985428788508752,0,0,6,False,100
Naafiri,MaXitoAdriano,LAN,11,4,3,10,9,15472,267172,19218,29356,7888,57721,2,1,10,2,1,13084,11975,0.0,False,False,False,5,2,708,0,118,18,0,310,95,0,0,1,0,10,87,1,2,1,737.7397210727565,3,6,12,0,0,0,1563.0468115140002,502.2687638403581,3,2,1,68.00000008940697,0,6.333333333333333,0,0.5135135135135135,4,,0,0,0,0.0,1,0,1,5,19,0,0,1,0.18020039916333302,1,4,2,True,200
Kayn,ElMontaPuercos,Ariel,4,11,6,4,6,18479,369251,21633,51491,504,36086,0,0,52,6,9,13676,13475,0.0,False,False,False,2,2,494,0,148,20,0,476,156,0,0,1,1,4,100,1,1,5,640.5234128961952,0,16,16,1,1,0,2026.498669082,404.93333057084055,3,2,2,78.00000008940697,0,1.6666666666666667,0,0.38461538461538464,2,,0,0,0,0.0,1,0,0,0,10,0,0,1,0.15370633204189224,1,0,8,False,100
Gwen,MaXitoAdriano,LAN,11,6,6,6,14,16566,294468,24894,41810,2139,34103,0,1,26,3,8,13469,12900,0.0,True,False,False,3,2,513,0,149,5,0,249,164,0,0,1,0,6,106,0,1,2,737.0700737317189,4,0,4,0,0,0,2026.498669082,398.80005142248547,0,2,0,63.75000008940697,0,3.3333333333333335,3,0.5882352941176471,0,,0,0,0,0.0,0,1,0,2,20,1,1,0,0.19999175932082872,0,3,0,True,200
Volibear,Lifty,2202C,4,11,7,4,11,15551,258938,18330,44807,0,14441,0,0,31,3,8,12113,12300,0.0,False,False,False,3,1,630,0,123,10,0,496,193,0,0,0,0,4,83,0,1,1,558.8957163414602,0,22,9,0,0,0,1967.8511080510002,369.33654836180006,6,2,1,70.00000008940697,0,2.142857142857143,0,0.46875,0,,2,0,0,0.0,0,1,0,0,15,0,0,0,0.1600334275704031,0,0,3,False,100
Lillia,BATMAN,18 06,4,11,7,7,14,20233,321091,25063,58905,4239,36914,1,0,29,6,0,15233,14325,0.0,False,False,False,3,2,635,0,120,20,0,922,278,0,0,1,0,7,89,1,1,3,764.1976078487062,3,8,22,0,0,0,1967.8511080510002,464.46352310617107,6,2,1,59.75000008940697,0,3.0,3,0.45652173913043476,3,,2,0,3,0.0,1,1,0,0,21,0,0,1,0.18376648418410477,1,3,3,True,200
Rengar,Grimm,Dp5,4,11,4,9,4,18480,345606,24553,39184,929,11045,0,0,27,2,7,14568,13000,1.0,False,False,False,5,2,794,0,160,30,0,337,133,0,0,1,0,9,119,0,2,2,803.3528993896613,1,2,11,1,0,0,1833.809345565,476.6571519322466,0,2,2,77.40000006556511,0,3.25,3,0.6190476190476191,2,,0,0,0,0.0,0,2,0,6,13,0,1,0,0.28900456125779705,0,0,2,False,100
FiddleSticks,MaXitoAdriano,LAN,11,4,6,6,15,14678,253720,21335,35960,433,39758,0,0,69,3,2,11055,10175,0.0,False,False,False,5,2,632,0,109,4,0,884,139,0,0,2,0,6,89,0,0,3,698.0615088727205,3,42,6,1,0,0,1833.809345565,361.71867459489306,9,2,0,57.100000113248825,0,3.5,3,0.6363636363636364,0,,0,0,0,0.0,0,1,0,0,21,0,0,0,0.165961326748655,1,1,3,True,200
Viego,MaXitoAdriano,LAN,11,4,2,12,5,14768,225899,13530,26611,12703,53690,6,2,18,3,2,12931,10233,0.0,False,False,False,11,2,434,0,84,20,0,156,28,0,0,3,0,12,53,0,2,2,576.7822393830487,2,16,12,1,0,0,1407.4673464930002,551.2510076357986,8,2,1,56.000000059604645,0,8.5,2,0.5151515151515151,2,,0,1,1,0.0,1,2,0,2,17,0,0,0,0.16096774132458988,1,7,7,True,100
Warwick,Porqueleisteesto,AUUU,4,11,4,5,4,10138,157677,11313,32379,0,12121,0,0,12,3,4,9550,9425,0.0,True,False,False,2,2,384,0,88,7,0,267,94,0,0,1,0,5,59,0,1,1,482.2865829739347,1,19,5,0,0,0,1407.4673464930002,407.13330747268594,5,2,1,47.75000002980232,0,2.25,0,0.75,0,,0,0,0,0.0,0,3,0,2,9,0,0,0,0.20767097815550067,0,0,0,False,200
Viego,MaXitoAdriano,LAN,11,4,1,3,7,15059,287665,7851,28908,10595,74757,3,1,36,3,9,12083,10283,0.0,True,False,False,2,1,1002,0,120,22,0,246,33,0,0,0,0,3,81,1,3,2,283.7198160515851,3,10,17,0,4,0,1660.351902394,436.6581155278833,6,2,0,62.00000011920929,0,10.0,3,0.3225806451612903,0,,1,0,4,0.0,0,0,0,0,10,0,0,1,0.09111925114904994,0,6,7,True,100
Zed,Sun,0108w,11,4,8,6,5,14317,253708,15459,29742,0,9764,0,0,15,2,3,12149,11250,0.0,False,False,False,3,1,481,0,125,6,0,195,181,0,0,0,0,6,87,0,1,0,558.6683128777087,1,0,3,0,0,0,1660.351902394,439.0332709056763,0,2,2,66.60000005364418,0,1.375,6,0.7857142857142857,4,,0,0,3,0.0,1,1,0,0,11,0,0,0,0.2913687247807062,1,0,1,False,200
Briar,me myself and I,mine,11,4,3,1,3,7867,133888,6718,21058,0,11932,0,0,7,1,0,7087,5050,0.0,False,False,False,0,1,852,0,91,0,0,215,67,0,0,0,0,1,62,0,0,0,269.01013462453557,1,20,0,0,0,0,1498.473582197,283.76956806167595,2,2,1,58.00000008940697,0,1.3333333333333333,0,0.3076923076923077,0,,0,0,3,0.0,0,0,0,0,4,0,0,0,0.12327744971263924,0,0,3,False,100
Viego,MaXitoAdriano,LAN,11,4,5,5,3,12697,227958,10784,32895,5426,51611,1,0,18,1,2,10102,9183,0.0,False,False,False,2,1,356,0,109,8,0,221,154,0,0,0,0,5,77,0,1,0,431.80366634830983,1,15,2,1,0,0,1498.473582197,404.5304049413048,4,2,1,71.25000008940697,0,1.6,0,0.2857142857142857,1,,0,0,2,0.0,1,2,0,0,8,0,0,0,0.14737043182839138,1,2,4,True,200
Pantheon,MaXitoAdriano,LAN,11,4,6,9,4,13730,264123,17388,34084,1099,27252,1,0,9,0,3,12182,11825,0.0,False,False,False,3,2,385,0,128,4,0,153,156,0,0,1,0,9,85,0,0,0,616.9299824228447,0,18,1,0,0,0,1691.126814489,432.233325688453,9,2,0,62.00000008940697,0,2.1666666666666665,1,0.52,1,,2,0,1,0.0,0,1,0,3,13,0,1,0,0.20017458448636488,0,1,6,False,100
Viego,dios temo,LAN,4,11,2,12,9,16485,231638,27110,36625,1260,42819,0,2,22,5,3,14113,12108,0.0,False,False,False,8,2,1175,0,110,4,0,296,41,0,0,1,0,12,73,1,0,3,961.8643358830619,4,30,1,0,0,0,1691.126814489,500.7532832145323,14,2,2,76.00000008940697,0,10.5,6,0.65625,1,,2,1,3,0.0,1,0,0,4,21,0,0,1,0.22238219608838078,1,1,2,True,200
Viego,MaXitoAdriano,LAN,11,4,4,4,1,6043,105044,6961,18820,0,2997,0,0,9,2,1,6299,6108,0.0,False,True,False,3,3,369,0,74,0,0,118,78,0,1,1,0,4,52,0,0,1,423.5961344654454,0,7,0,0,0,0,986.0209158060001,383.3098044031371,1,2,1,59.00000008940697,0,1.25,0,0.5555555555555556,1,,0,1,5,0.0,0,1,0,2,5,0,0,0,0.24664411144265813,0,0,2,False,100
Hecarim,ZNB,001,6,11,2,6,6,9179,178303,9728,20361,364,24195,1,0,10,5,0,8434,7850,0.0,False,False,False,3,2,364,0,86,18,0,164,37,0,0,1,0,6,60,0,2,0,591.9579004230675,2,25,11,0,0,0,986.0209158060001,513.2399962125332,8,2,1,80.00000008940697,0,6.0,0,0.7058823529411765,2,,0,1,0,0.0,0,0,0,2,12,0,0,0,0.1986069867105061,0,1,3,True,200
Viego,MaXitoAdriano,LAN,11,4,2,9,2,13940,251612,12446,28444,2620,49409,2,0,17,1,3,11386,9858,0.0,False,False,False,5,3,802,0,106,19,59,222,47,0,1,3,0,9,72,0,1,0,510.6718603687115,3,14,10,1,3,0,1462.3496196600001,467.17608186190097,8,1,1,60.00000008940697,0,5.5,0,0.44,2,,0,0,1,0.0,1,0,0,2,11,0,1,0,0.19477410579728954,1,2,4,True,100
Graves,Falcón,Mora,4,11,4,3,4,9977,188414,14690,19730,2622,13510,1,0,19,3,3,8950,8375,0.0,False,True,False,2,1,556,0,99,8,0,653,91,0,0,0,0,3,76,0,2,1,602.732848898801,1,0,2,0,0,0,1462.3496196600001,367.25378820481126,0,3,1,61.75000008940697,0,1.75,0,0.4666666666666667,0,,0,0,5,0.0,0,1,0,2,7,0,0,0,0.220908619899311,0,1,3,False,200
FiddleSticks,MaXitoAdriano,LAN,11,4,7,4,22,18047,271346,26742,48351,2137,33058,2,2,83,9,8,13619,12250,0.0,False,False,False,3,1,499,0,140,0,0,1022,228,0,0,0,1,4,90,1,0,8,678.1184073805375,2,73,0,0,0,0,2366.149443407,345.3690994120293,9,2,0,50.750000059604645,0,3.7142857142857144,3,0.7878787878787878,0,,0,0,0,0.0,0,0,0,4,26,0,0,1,0.16765959554527282,0,3,1,True,100
Pantheon,KatherJr,6666,11,4,7,7,6,15611,356722,28019,52379,118,47138,0,0,52,7,10,14278,13600,0.0,False,False,False,4,2,1125,0,152,10,0,319,267,0,0,2,0,7,93,0,1,5,710.5183084206483,2,25,8,0,1,0,2366.149443407,362.06253366078727,7,2,2,72.25000008940697,0,1.8571428571428572,1,0.4482758620689655,3,,0,0,1,1.0,1,1,0,4,13,0,0,0,0.2192042978550452,1,0,7,False,200
Elise,Culito Demoniaco,LAN,11,4,3,10,13,23388,467223,29002,37245,4620,88021,2,0,32,3,7,18257,15975,0.0,False,True,False,5,2,873,0,176,18,0,376,98,0,0,1,2,10,118,2,2,3,750.5965351460683,4,26,10,3,0,0,2318.321990104,472.5151006260172,13,2,1,67.95000007748604,1,7.666666666666667,10,0.6216216216216216,4,,0,0,0,0.0,0,0,0,4,23,1,0,2,0.22285137313969913,0,5,8,True,100
FiddleSticks,MaXitoAdriano,LAN,11,4,4,7,15,17372,330949,25321,46475,4314,33509,1,0,126,11,10,15506,14825,0.0,False,False,False,4,2,1071,0,167,12,0,1250,136,0,0,1,0,7,113,0,2,11,655.3477540481096,2,58,5,0,0,0,2318.321990104,401.31121442691125,16,2,1,64.8000001013279,0,5.5,3,0.6285714285714286,1,,2,0,0,0.0,1,0,0,4,22,0,0,0,0.1874806207301075,1,2,1,False,200
Kayn,MaXitoAdriano,LAN,11,4,5,2,5,15568,287158,16145,35684,2526,31099,0,0,18,1,2,10957,10450,0.0,False,False,False,2,1,768,0,126,24,0,315,120,0,0,0,1,2,79,1,2,0,567.3136822003822,1,9,18,0,0,0,1707.5998623330001,385.003311410606,2,2,1,64.00000008940697,0,1.4,0,0.4117647058823529,1,,0,0,0,0.0,1,0,0,0,7,0,0,1,0.19267643854589275,1,0,6,True,100
Viego,Necesito coach,porfa,4,11,6,8,3,13167,236032,15946,31931,0,29915,0,0,16,1,1,11696,11550,0.0,False,True,False,2,1,400,0,112,4,101,291,152,0,0,0,0,8,74,0,1,0,560.3187696437421,3,12,1,0,1,0,1707.5998623330001,410.97767994001185,5,2,1,56.000000059604645,0,1.8333333333333333,2,0.5789473684210527,3,,1,0,3,0.0,0,1,0,0,11,0,0,0,0.23585905773435537,0,0,2,False,200
Talon,YourPurrInApril,Ruffi,11,4,0,8,5,22032,404215,23467,33330,7398,50757,4,0,45,8,8,15893,15575,1.0,False,False,False,8,1,0,0,141,43,0,389,0,0,0,0,1,8,94,1,3,3,793.1290269671758,2,0,23,2,1,0,1775.3438228510001,537.1341927235144,0,3,1,71.90000003576279,1,13.0,0,0.3333333333333333,0,,1,0,4,1.0,0,2,0,0,13,0,0,1,0.1951110597696526,0,4,7,True,100
MonkeyKing,Cry ßabý,LAN,4,11,11,5,3,11141,163948,10370,40998,0,13567,0,0,20,1,5,9332,9008,0.0,False,False,False,2,2,383,0,87,4,0,134,324,0,0,1,0,5,60,0,0,0,350.4819125335824,1,14,7,0,0,0,1775.3438228510001,315.39009636782515,3,1,1,50.800000101327896,0,0.7272727272727273,0,0.3333333333333333,2,,0,0,0,0.0,1,0,0,0,8,0,0,0,0.10361976308433787,1,0,1,False,200
Khazix,Gammaly,LAN,4,11,7,5,4,14409,256824,10957,45772,0,27232,0,0,21,1,3,11038,10850,0.0,False,False,False,0,1,384,0,133,8,0,155,250,0,0,0,0,5,89,0,2,0,333.87194365051266,2,0,2,0,1,0,1969.0832162680001,336.3452155187429,0,2,2,70.00000005960464,0,1.2857142857142858,2,0.2571428571428571,0,,0,0,1,0.0,1,1,0,0,9,0,0,0,0.09535059781446834,1,0,4,False,100
Viego,MaXitoAdriano,LAN,11,4,4,17,8,18968,357029,31043,45548,2642,47538,2,0,22,2,8,17863,14608,0.0,False,False,False,10,2,427,0,156,20,0,311,90,0,0,3,1,17,111,1,2,1,945.9278158226865,3,34,10,0,1,0,1969.0832162680001,544.3198961933167,13,2,0,60.00000008940697,0,6.25,5,0.8620689655172413,2,,1,2,6,0.0,0,0,0,6,25,0,0,1,0.30419044508607934,0,4,2,True,200
Kayn,Gammaly,LAN,4,11,7,12,9,18265,328099,38767,56930,169,17527,0,0,30,3,7,17003,16100,0.0,False,False,False,9,2,735,1,137,8,0,370,281,0,0,1,0,12,98,0,1,0,985.1134161191276,1,0,7,1,1,1,2361.214479916,432.0789090700454,0,2,1,56.00000008940697,1,3.0,2,0.7241379310344828,0,,0,0,0,0.0,0,1,0,2,21,0,1,0,0.27019256354389465,0,0,5,False,100
FiddleSticks,MaXitoAdriano,LAN,11,4,6,9,14,19327,309074,31346,52929,1193,59349,3,1,80,4,4,16438,15000,0.0,False,False,False,3,2,529,0,111,17,0,1179,175,0,0,3,1,9,85,2,2,4,796.5333724700048,5,67,9,1,0,0,2361.214479916,417.703974062571,13,2,0,60.00000008940697,0,3.8333333333333335,4,0.6052631578947368,3,,0,0,0,0.0,1,0,0,0,23,0,0,2,0.20693092684825493,1,3,3,True,200
Viego,MaXitoAdriano,LAN,4,11,3,8,7,16832,299050,8129,38757,4880,75636,1,0,15,1,2,11301,10133,0.0,False,False,False,4,2,383,0,112,24,0,198,72,0,0,2,0,8,82,0,1,0,309.2445863879401,4,12,11,0,1,0,1577.231720661,429.9273405294677,8,2,1,75.75000008940697,0,5.0,0,0.35714285714285715,2,,0,1,9,1.0,1,0,0,2,15,0,1,0,0.08592066135352952,1,2,4,True,100
Gragas,Metal Blast,LAN,11,4,10,1,6,8996,155435,8777,29265,1009,8730,0,0,16,7,1,7594,6900,0.0,False,False,False,0,1,620,0,82,4,0,395,278,0,0,0,0,1,64,0,1,0,333.8926965804663,0,21,1,0,0,0,1577.231720661,288.9056418337556,4,2,1,58.00000008940697,0,0.7,0,0.30434782608695654,0,,1,4,1,0.0,0,0,0,0,7,0,0,0,0.10946409216642687,0,0,3,False,200
MonkeyKing,LDS IruledTword,4444,4,11,6,6,6,14677,209884,13920,32639,678,36977,0,0,19,3,3,10974,10383,0.0,False,False,False,2,2,424,0,98,6,0,149,135,0,0,1,0,6,68,0,0,1,532.5018286335247,3,13,3,0,0,0,1568.533235932,419.807982612647,7,2,1,62.000000059604645,0,2.0,1,0.32432432432432434,3,,0,0,0,0.0,0,0,0,0,12,0,0,0,0.12920537259986972,1,1,6,True,100
Karthus,temohpab,LAN,11,3,8,6,3,13203,239582,25962,34532,0,0,0,0,18,2,4,12060,11300,0.0,False,False,False,3,2,733,0,133,8,0,262,320,0,0,1,0,6,88,0,1,0,993.141860140051,0,0,7,0,0,0,1568.533235932,461.3245757955173,0,2,1,80.00000011920929,0,1.125,0,0.6,0,,0,0,0,1.0,0,3,0,0,9,0,0,0,0.3580384674298254,0,0,0,False,200
MonkeyKing,Dont0Play0Me,Never,4,11,3,0,3,9157,158291,5473,21348,1591,8873,0,0,12,1,4,6983,6125,0.0,False,False,False,0,0,923,0,86,14,0,115,61,0,0,0,0,0,65,0,1,1,248.21083209005883,0,7,14,0,0,0,1323.022893546,316.72622368518796,1,3,1,60.00000014901161,0,1.0,1,0.25,0,,0,0,0,0.0,0,0,0,0,3,0,0,0,0.09346746989167436,0,1,4,False,100
Ekko,MakotYuki11,SEES,11,4,0,5,6,11448,180032,10984,23807,1241,43391,0,0,14,2,3,9331,7450,0.0,False,False,False,5,1,0,0,80,4,0,310,0,0,0,0,0,5,55,0,1,0,498.13577850955437,3,8,1,3,0,0,1323.022893546,423.20572236986203,4,1,1,54.00000002980232,0,11.0,2,0.4782608695652174,1,,1,0,9,0.0,1,0,0,4,11,0,0,0,0.1669598090313934,1,3,3,True,200
Diana,T1 RennKu,1111,4,11,6,7,9,16013,308830,17889,29983,11417,60623,4,1,12,0,4,13703,11600,1.0,False,False,False,4,2,723,0,125,18,0,281,248,0,0,1,0,7,83,0,2,0,624.539538473288,2,8,10,0,0,0,1718.668334032,478.3908328911711,5,2,1,82.00000008940697,0,2.6666666666666665,0,0.43243243243243246,2,,0,6,5,0.0,1,2,0,0,16,0,1,0,0.14411856913888418,1,5,7,True,100
Rengar,Sαıηł Pαblð,2004,4,11,8,14,8,17296,264381,31889,40614,1156,17619,0,0,18,1,6,15515,13050,0.0,True,False,False,5,2,357,0,117,6,0,213,193,0,0,2,1,14,77,1,0,0,1113.2717604601978,1,9,7,0,1,0,1718.668334032,541.6659530287341,5,2,1,66.00000008940697,0,2.75,5,0.6875,0,,1,0,0,0.0,0,4,0,0,22,1,0,1,0.3012256897764177,0,1,1,False,200
Evelynn,HDX Phantom,LAN,11,4,2,4,4,7883,122655,7344,16219,0,6920,0,0,14,5,3,7088,6700,0.0,False,False,False,3,1,783,0,89,4,0,151,61,0,0,0,0,4,56,0,0,0,372.45020225361066,0,4,6,1,0,0,1183.139711923,359.4728725385345,4,2,1,68.00000011920929,0,4.0,2,0.5714285714285714,1,,0,0,3,0.0,0,0,0,2,8,0,0,0,0.1636361219207265,0,0,2,False,100
Zed,Veloxp,Zed,11,4,0,6,3,10909,193770,9628,19582,0,26542,0,0,16,6,1,8613,7875,0.0,False,False,False,6,1,0,0,107,0,0,186,0,0,0,0,0,6,70,0,0,3,488.29820703169753,3,0,0,0,1,0,1183.139711923,436.83232560503905,0,2,0,66.00000005960464,0,9.0,2,0.5294117647058824,1,,0,0,7,0.0,0,0,0,2,9,0,0,0,0.2166568131263023,0,0,4,True,200
MonkeyKing,Coltz,999,11,4,4,0,12,13202,205800,12991,31400,4986,25145,2,1,40,4,13,10026,8833,0.0,False,False,False,0,0,472,0,115,8,0,176,101,0,0,0,0,0,77,0,1,4,466.5120004786877,2,22,7,0,0,0,1670.883715505,360.0594903641574,8,2,1,63.00000008940697,0,3.0,1,0.4,0,,0,0,0,0.0,1,0,0,4,12,0,0,0,0.12275028664186136,1,3,2,True,100
Viego,Mikey,0207,4,11,8,5,10,12253,230778,14521,36945,222,41359,0,0,13,5,0,10288,9333,0.0,True,False,False,3,1,307,0,102,16,0,237,265,0,0,0,0,5,73,0,0,0,521.4542145474293,2,14,11,0,1,0,1670.883715505,369.4400522665533,7,2,1,57.00000008940697,0,1.875,4,0.6521739130434783,1,,0,0,2,0.0,0,0,0,0,15,0,0,0,0.18018438466665573,0,0,6,False,200
Viego,MaXitoAdriano,LAN,11,4,6,10,7,13706,254520,17589,38227,1148,27260,0,0,15,2,3,12401,12058,0.0,False,False,False,7,2,548,0,123,17,280,243,165,0,0,2,0,10,91,0,1,1,619.9428703472856,3,17,12,0,0,0,1702.3752366630001,437.0813833594293,9,2,1,64.00000008940697,0,2.8333333333333335,3,0.68,2,,0,1,2,0.0,0,1,0,4,17,0,0,0,0.21582143751062602,0,1,0,False,100
MonkeyKing,Mikey,0207,4,11,5,9,11,14028,229040,30816,37689,3674,46628,3,0,21,5,2,12692,11233,0.0,False,False,False,4,1,459,0,92,12,0,230,135,0,0,0,1,9,70,1,1,0,1086.1387909251107,1,25,3,1,0,0,1702.3752366630001,447.35953194158225,10,2,1,69.00000008940697,1,4.0,3,0.6451612903225806,0,,0,0,0,0.0,1,0,1,1,20,0,0,1,0.28101572564664545,1,4,9,True,200
