Name,Tag,Server,Region,puuid,Key_ID
jungla fitness,LAS,las,americas,4MC2xZTL3HgyFh7_1NiBZv7hzsQSWys2yjBp5ibsjEMoEVh8XoIwTpx_roddu-8rMkNiDZTTD8dxSA,10
QRolling Stoner,EUW,euw,europe,27yljpLSWFc4WaNH0iglgmBQmgwcWptuWILUcL0E5TUMXIs5W2ihuTcWACSmJjo8ic9GbL2JpE1Fvg,10
GUSTAVOPIKATORTA,br1,br,americas,Djpv1fmKARiZnwIkwFq4rJg8MTV-zLnAIr4W9pdrrHbNbr3ewKv4Ghvb0JoYUylXMNxe2BnwWx22QA,10
i still hate you,br1,br,americas,tfXxqf-sGq7Z2exJexMhlgdGU8vc8y7PvGahGN0sTjvLxSs-lJ013jvXFFV6JAGkkp98mNMYpB2toA,10
SweetMarcellus,Sweet,lan,americas,KWu-PIf9ImRhnoNBGqHXDPNVAoP5Ii-oqK_xwtjhH5CSUtjlmHOvEnTyjWnWvYYs-ZHtZLLeHL70ug,10
rac,OK1,br,americas,7DaKcslEr52DEBlX_IvRgF8ZK-7iTPKC_s91sxoGa1nHEMr8-M4rL85xQkRs1Rdp2hKLCpozruzg8Q,10
Riammus,br1,br,americas,fzvwN1v41qLRGmz4hOcxUyypoiOwJH5kShIeXrqef8HJbfjBvvoLVklMvlz3Jyn7pwXzqmpIvglCCg,10
Cavari,BR1,br,americas,XGXKmUCKgSMgRA47b6B7xL8GtEdKZ-nDTa985B7d8jfIwSNCSZ_oz5t2DRs0sBOib9H246ZGb_91WA,10
Sultan892,3mk,euw,europe,EE4Pt7WUSmXymRlYi55QKoA3lZ1zZdJdDJ388XG3T3SRNRj6IIYDRjUCTiSRnLxl4xO1As5fRIoxMw,10
King Rammus,WRUMM,euw,europe,Q1dVt3FOftAir-104R4sf41HZ_Ni78QS3q5RH39DQHr8mgFCruY3NmRdSml2_ZR-GdjyCxVTpqgEEQ,10
RAMMUS 1431 LP,JUNG,euw,europe,b0AWbTKmAN80rUd7KrC97kNfMLgVnLFfi_iChU8GVpbPeLUtnpQmUS9t__5QPBWtno2MQ1qGavKxNA,10
70oda,EUNE,eune,europe,vMzvd3OtTYTXDJwZZ_Don01Gz1im5hDDBpG1TOix3xzN-1egp9pKT6l5F3S2z4W_LuYTS_4T2i5nWg,10
TTVdinocampara,EUNE,eune,europe,5J-jpE3JSRUtyp4aCPYNz8b4Voc3Dxw0kpDTe6Grftz41H8fTe_slaBLvce0JjoCBhMmSTnJ8gPibA,10
D3ddy,EUW,euw,europe,OeHlcRIqlhu-BoI-8kCGFHAPtxDAmnAjw28n40rjSm-i50_CE8FKFRmeeacPQMiVasgJXtBOERKc3A,10
PaiDeFamilia,9216,br,americas,NQ40sTF4fWU39KxRYO5zx72q1XA5ggGiMJz0HQhNZfxJbbC6c3IecJr8gO8InR3VJTmgZ0z56o42-w,10
Tsekouris,EUNE,eune,europe,UgH_QK4CW_7ztkL5lChFUEozyPQGY_w9724-VcIEj0A6Ilp402wgKzBVURPCoQUJ8G6kitM4WHRQDg,10
7229149392119,v n,br,americas,i07a6_OTAp2_oJfsik0tANlkio0cReghDb5bjKoLtEw2bMBQ9DoQS5Z9-mEPLM--zIr6_7UJUM-g_w,10
prokrzys,EUNE,eune,europe,LUCC3m_hPkcE1IhZrClLXFIT6fqqNFSkKlwC_X4shjKM4yVkFSFyYiERnHZrhZ8NnvgzuoZoGFDv-g,10
HandsomeBoyy,EUNE,eune,europe,Yt29Oxwur1MHoWd-GWf2pxSMhItAfAqFiN69BKeUiCAehbnsPreJlnTaEFFNjZ3-zDf7JMBjpkS3jA,10
MuitoDemorado,3353,br,americas,Z6vIqej4krtdsZRmhIz7-23BHwA1-5gJ56DmbQSKQDmt4AG40_zfA5MLBnFruVKQ4norD02U5DVJ8w,10
Moosenaski,111,na,americas,jWQZ9nC3MxEAjV_q2LPcM89TjUk2zhBI2rLm2wdl89PKzyvvid8augSE3OBRHJ-CclAMWEnLdnMdfg,10
BabyMetal,5152,na,americas,HrQhRKar5xpd820-Z6MOBU1xRgBZCqbFwUvkFF_xDvHz6NaH-GLcyGlWjM6FOacJrTefydbiZURLQg,10
xazamaras3,EUNE,eune,europe,rQ9MEX4R2RrBU2UIGIPjOGhox7Rqg5OrSRL1Mp_S27H5_XAyNfeiazhXmUjry8jn5GdVzoRmAc0SoQ,10
VitaminKabugunda,TR1,tr,europe,-4vOqsY90iZYGekN9UoIiE_RubN8dDn7yS1krwERD3K9V2jz9jfJIWzylKDDW-M0a6_vyxl5bqcmuw,10
mawo,123,ru,europe,rKlEgHWKfxVByUbYv9etqfZK5WxAZGjacgbt6cuDbS-Q80_vPBD0k_Mnj437C2H8PnMC3jxGIVXJwQ,10
Gombath,EUW,euw,europe,dEDw4VSv1BXAcT2nekGLmWKA6M-zH1sxbiH6b7hbeQ0-JLwP2UWHSNvm4rAPIthBuje4MjIgjF7i5A,10
Sanes,TR1,tr,europe,A1wbN7ECkRH-VCGx_l0F6FGNWzXtXxciQRa4abwhdu1g_QIOs1VSajUfaRWkD_LKfpfnLWit4DQQVA,10
Ghost of Sparta,2323,lan,americas,keCFddg1-Wj1498CTYx4fqfz7X2PQSqXbv6IXGksbnULe3toLRYud--fJDW0-N4hCfGBf-Bm3O6Y_g,10
Baba Yaga,GFTN,eune,europe,G7_-iOdyEH7z7WcSqMLA_uBVf2vc60AClELOvxx41St7_-YP-lFAurfoWHKQCOCUFgPOroCXCbzZEw,10
Cwzera,br1,br,americas,Pw3N83vUtH_0j-63dt8Xo21fnZJ17U-haNMDrysihoCgzM5o7gukjnqrT2GL857xOyGy1kq18EiT6A,10
Mendokuse,1406,tr,europe,8GMRT_haKu0Ewyr2WkXhdGI_iUDN5JL5stEyRW4FSNP7Q3jlbh0Z7jW_1hbB_lTrGB_bCjsSFAR5aA,10
NEG FOR THE WIN,NEG,br,americas,IH_v4JEcfixpgQdJsccILWjuDIbnNUKMROHXUOY2dt-XobNofc-US7PU0ctq3tBacKDk4InSGqF4og,10
Zurg,Kass,na,americas,QjCV5bLP0Pj3IIlgCl9V0YxkWZpU9EHU8IjPtca8wumyrSgT7pN6aJlOQrmIwdNh8Yh4LzqmiMWAbQ,10
Shadow,0396,na,americas,lqT3oB0YyyUCVp2iqvgW815v9GnyqEw6H7gKVufkNTOkXUHZOK4qUT9AacmAmRFoYvM8GJ5QbnlBSw,10
EnkuleurdOursins,EUW,euw,europe,ABjNZpun9tv5tsLyz8cYwYCMPhw-WReKRV--4FywO7DAp8igJZH8BnwjjeTjo-2Mj2QfCuQ9YnmTHg,10
Kiru,2533,kr,asia,H1VYVKUO_zm31wqX_wrxOxWvtlwi_FT7EnP10DoE-EvXfWAw59RFOsHU652wsRrmtg3s-hQjWzc0FA,10
Xi Jinping,5575,euw,europe,NwH5WiF_pdCgvqM-I5q41cXk3-jtJ7Za8jBg-qOs6aSfcTYE7jpnHx-NvW2uKr1uEQlsqx8fjfjMqA,10
xazamaras4,EUNE,eune,europe,VLfOEZg0Vq-6aqYxM_hebthZXOFioC78YB1RyLtOCjQgGIxzIO-hwiQfmM-TtaAYfThVakFj5TQcuw,10
Nunu e Willump,brr,br,americas,c4SHvbH4MshSKHyTZBYvf0DoNWzM5dMdY4U2UUk7lCJiCgq9r0qXpNiK1XsMBnO_T3ZufnWDaPY_FQ,10
LeaningTable 2,NA1,na,americas,JLQKl-GEeofcyp2mj11OWwLZwDcyscYG3TfVDY0Q8efCcOc3FRBiH7C8ngiD2XaJcXXKOyACIYv4Qw,10
megamozok,RU1,ru,europe,C-XE55xKfIGHNG0bjY4QrC5kMbnv-ruIP4UYR1f34bt8tEnQh5dWsaDZ7srzkgpUBUy4pfteUMpLtQ,10
LeDiiable,EUW,euw,europe,kFgP08um-f2gZkkOKoIZv3JynO5f6o5rUWVecV84vENdwzZHTGYfeHl259140aSOxkJ59x66SFlnXQ,10
JOZIK,GSK,ru,europe,w4aJDLTu8t4i6grnaj0mKCk576kCyxNouzLcsKEQFjrXzHiID1F-zFAOageCbHioXzdSjEtmhJ8WkA,10
RamMyAss,RAM,na,americas,9WXUNKooPjlhRErkrQWgP06BlDb19HUO0_rhTqoPF3LnAv5n7Yx2lQeXb9KQ62MoyuO_icBBP0LIUQ,10
Joker day,LAS,las,americas,gTzL_AEg1wAWMSg1Ny60FtzCMMREAh9B-VvH7OHWvFnBO_gtCPwKz2utrGUUDPc7vOO9U7NiFNG3PQ,10
Eighteen of May,Y4GoD,br,americas,8Yh8FPkFy4JbcrKhzQfif_KjGpf-D50voMwXhWLSxYvK5Q8u5iS2TlBxpOy52o3-rK4r8biKIh8wQQ,10
Zeuce,NA1,na,americas,B1LmNXlD1O3RKu4yqrTgSe5FZZsyNzvyZlgMOIksP9q20z87m-U4nsxO1X46OrRxYPmBu-U-NKJvDA,10
lost and empty,111,euw,europe,-n4B4jLKqj9yRGkGbsyGVsUhAX_-UzVErkSk-YkzyM1pN2yAENdsAE-uvSSP2pTJ0L4fGudTyTzkrw,10
No Pain No Kayn,1055,euw,europe,GgIxh-ObgdfsrpxJLOr3h3vt58W256fN3zizOF4RHvOt-T1xm1nnKs0nC7XSkSOnosbA5tR6xY4F1A,10
daychen06,EUW,euw,europe,a-j8i7AiF65oK32qas2aJmzv_ZcvqV444MT3dQa6I8LLKZxz9Im02lRzA0mmD07Fvwm21VH_xlAPtA,10
ESTRELLA GALICIA,OTP,euw,europe,N8Z-cMiS3RlKHOpNDI4M7P_Fmj4CTHG9dAtmgK9AEnN-8WqjneTnsUMkTIdiGxxJf-6DNDP5QCyDTw,10
BookiLol,OP1,na,americas,p_7_8RxTGRecWyME_KcorWGApDRuJzlRT8YhRYBt17mjlO1U0ShqvJMxTf2UKRHT2V-ABWpBTHoP9A,10
SiGMA MOGGiNS,net,euw,europe,Ubm45LWVZJGmVBu8SvxmqPih5xZlAvvpppEbrdfT0slsnH9YI60CNaRop5hEM6A5AXSGdAOA4IOlNA,10
FH GELDAY,DAY,lan,americas,_xJt-hdibB7t2HGe03KzpoaoEoj2uU47PFnIKNNgu1iNYeGXo3FAzfL19CSobrr9FmWJrDo6_wm6LQ,10
32h49vw838c3s432,ALT,br,americas,DvDVz9nSRHptvHFk3MSnUa1q68LOS04AJmE0riCXBc6h4WrizKurJhQ1P-uLNIMK-Na2HsxAgUUYDw,10
Xianfazhiren,0202,kr,asia,Tc2DkEUI8m0Y6wf-vty94oxpbQ3IWt0miu49i3MLA6OpjPouOgNEs0bjS2x_ggA8nG2ezctaGRogow,10
Lil Blansko,67801,euw,europe,HbfpwDK-8Af1vZ661BgADqPi2FV2Sboiq4xC3N44c9emKsaGpWxFVNwOMX9P207VdCvh8mtJunZXOg,10
Eu Como Ministro,LVS,br,americas,Wk2fBmpQ6nH72Yh6CU4ekw824idlgUQCBtpGbM6KSKi03bJdrAPVgpUiNVZPE7QI7mQrz2dICTWI_w,10
chaaz47,1337,euw,europe,IGObV1wURHumIoDoVsj9oCrnFcuXi0vvl1vXPnLJgMyO6QUlhFhxjs7uaPjmEMTptXWB20luna7MBA,10
Blender,Blend,jp,asia,1oFmV6YdkUPTutS7uhcV7LAHxOZCjhqqVsp6JulkSmVIio0I6pQWoz7Qsg_hbkuJURBJtZ9CjBiIpQ,10
Wakunya,JGL,euw,europe,i8xNP_h6P0wisvEi_Z4mrZXds89cl-ZqLhka6yZASqg9yRozaLWEXXseQvluNqHrZH9gPRaNDQPviQ,10
MaSaa,2002,euw,europe,1PZC12jkuQ_INwiGtWtJloNcvXXkD0aiSvs4OssOdjOPl24-oczq9J0-HFDO3nzkrCTxpaNQknFUrg,10
sExpecto,PTRNM,tr,europe,AqklYSskRPoWVxNa64aB_QP9kzNlkTBD3Dqx5F7mnQV-Q8BlPimrNVp9s1vIBwdrL0fo29kV0-SDZw,10
INTP,0645,kr,asia,Q0N0n1J5LbwS1OywA6KPWb3tsU5DgDRkLxBIfJhoeBLF2RF3FDt0igxnlbDhB2JeAImUQzcWqS9jAg,10
LOADED,99999,tr,europe,Ct2sjbB8p6I1gLrNV3UV-n2pWVYVbBCrXZzXU81nfF0aqCq2HMsg4i2CnBZcepjTN3GK4ptHrxTOyQ,10
Jeremie Frimpong,JGL,euw,europe,07P43x2VvpxYdBzgxBu1Y75sgRppSuZ0gOfxZ6dZIoAq1v5zoJVw_aLJSuRb_Xeuj_JDpy6SXlJTFg,10
PERMA RESIDE1,seoul,kr,asia,pCFGhWPcdQv0YwultCXojgorQ939rBZk_KH0ujY27euwIRw0JsxVyBZw971Z3is6xWTeIEyGv3Wepg,10
RCS Akashi,041,euw,europe,PQ1uBMw7VyCVxjCsOd9NxgnBOC6o-7mQ8DoFZA8g_DuE5A6XK14r1nMOW7WHnfnItoaNXU7-aqLy2w,10
Steve Jackson,NA1,na,americas,MdNnKZf9lAoSUDOxvPpSktkvrIidI7cf1lADsn-foy8GpUJ_4qcyOrSlx0N52mhxBilVfR6BkXpZQA,10
Fear OF God,NOah,las,americas,ryPkJpPpRelvdvc7K33x9kJrW5rqh6kuJ6a0kVhdiSPlziF2Myzgy3tJ3uX8TD4Q7N4YXiQOL7zzQQ,10
Lancelot,KR11,kr,asia,YRNL3ROloo5Z9NmSpx1gSNN7IZvCzAz1lG2Aq6O2stR2LrVn_q9hfCrq2Xn0s9x4tN921OPBEoYh6Q,10
N0th1ng2Lose,TR1,tr,europe,QNjh-0mE-8euIRc8yEt4Nnq2Q5mmxQ6GZOYhgLV-gpfTdVEv2tFMe_9AWuXb6VkNRklpmfrGjO5KUA,10
Arp,ilyv,euw,europe,B8frL8Jk3m9rbn5HouxAU4obiVkM3Ic713y5NRm0J6ztyB74KZjb9FIF5vYW-tEZ5PHWIbKYXrNrLQ,10
Proez,EUNE,eune,europe,BOlJgmspT2RcHPx7lhBEDtqz9-5rd-3CJXqcRw6SvtotMe9azPgFXeBq0RrLt2_DDXH7THb4Y_uZLw,10
Matel,GAP,eune,europe,InP2mvo7bMe_kRurIa9rXWG6-lielgrRN8ASLg5E8UwyWidHy1yOBeTYYnQJ0A-PJxV1NGbl7MQzZg,10
AgostinhoBalada,Dez,br,americas,kl3Z-WkhpTtAnC9AJyyfuk9x4txxcv1Fn-IpxoZLyg57vt6pdPR29KVCIAPWcqFXW0OR-EXg8nwG3Q,10
Hollow Knight,Hygon,euw,europe,NdiWHy4VTZIHYaVfvV-oiEtjr9pJ6yp1mTAflo0wXcZ8EfekXTcOLVyqivgAI5O8BetbzpFJBbs31g,10
FelpsPN,br1,br,americas,kgpRZ8qXAzG_hGn8IN8wRzcSv2m8ZaD8-E0N1V9cBOjBckCwBBbicTeUIpfRhp3tKdOlll-uVSaQnQ,10
Hunter,Bush,euw,europe,uvUGb6EzNXSzQMn2ayIXon1JGtYIPKYI6VMhygD5GtvvvBS1d4iLccNOeDlhg-MlEglpN3FF4MPdUg,10
Theocacs,EUW,euw,europe,x7rQFyz7ItdnQOgaK8CMloJEr5qTet5Z48YfzUhaq88eIa446A_fgtLlw7Pnn1GvQhYIYysl41ZCEA,10
Epilogue for you,EP1,kr,asia,i1lrMeBRCgmhZmk4eom7KAsyrdqnBxZ1r60DGjNkfdSK2QYe-bU3l9GDZT75at0Qyj2g8JSNqoyBDQ,10
Certified Turtle,Plask,euw,europe,RO0NSrbJNrKPsoYJ-uaugoQZ4Kb3yogeSNUbZw4KZPTwf0-dBUjXlKadByAJ3HZP3sGo6dda0HnxUQ,10
Dinastia Yang,86GT,br,americas,_hQVojr5fGpV7XCZo68LdXHggW_JL2wW190ChYnVi4V24MuS9XR2JUvb49_5qRIG0cvtGGzLOnGfaA,10
GJKINGS,NA1,na,americas,oaPkX_55wbrXfLwg074Y5eirypl5GBZJ7hMzkbkJ5YUKy2hGT00VBNZTjONljHpAIfjt70Wzy3wF_g,10
FifiRifi99,EUNE,eune,europe,wZnWCN89Yby1IBMIx6HDcTgGCRlavUkI-QpPdKfrwJaG381QLAiKtAIsA4LK0ostTGCkxZaNxtlTEQ,10
gaga,apt,kr,asia,UMbWfTZSndnG6QmJluTjPeR6OWkaK1_YKCJyPyld26SDOlQ-0MLgsr_5dUiihTJBCNm3qVARpECRaQ,10
JazzzzHands,NA1,na,americas,k8YTNZrP7c910zYGku9gpb88PwJC1icfvenAr7RCYF7n_T7v-QqSCGPyWJkj0SmuQwAhVBqnpDRSdA,10
Aiobahn,Lover,lan,americas,4jHK-JeaSPChdOcUwp5napQYRxdC0EnPU3sTu1xj9TA91GxPG-XpB11T7C6DRK-cANerHrDgiJGghw,10
BYOD Poro,jgl,euw,europe,9cZuVy1TsmmJig2rAQVIGVlOH0Eeu_4XM4IlU_z36FQZ0eFz-R5AsiG2UYI1oWD9jwDUYeAHWZiZSw,10
Jugger,333,br,americas,Ue0fpDtig95bTmTgbqsymbPGjzH5Ve5aUg-YfU3G81jt-23il454LGeeNSfAVnGzG987K_o8YLfaEg,10
Skewm ou ta mere,SKEWW,euw,europe,8ycoPgJueWe03tGJmkE18Q38M4UCl6TzZJeM_mieWusyyVXQyqWJv588H4X3bWLOcAV2TLKFW-LfxQ,10
Csontika,EUNE,eune,europe,_35_USYljTGr1TMoIGWgTeS6wV1KWQ63U4m-SrrxdcSOt4iwCq1v1LazyGTToD8kQ4Bl3Tpp8dBtxg,10
Woldjo,2005,euw,europe,neCUsIqVfLM-hMKfwb0QKQqdHhZdbiImNwsZykxkHRAcaomGBPFrE5SsFEq91dBj7Jyd23es_Szgyg,10
ALE GENTILEZA,cana,br,americas,HD1UweBU0Eczzf4g_gB2i0Eb8jYOR20BZnxHfcdm2MFKKV7BiPLewTcDuPLO-pJ-wGoJ392yMrC2uw,10
PMR Sousa13,PMR,euw,europe,PtFJZt991mOP1eSu5Hk-BH6ar8azX3HY6YhJPaQtSBrMtO5zrBsPUhzf3W73blNGlf2lgp5EMmO2rg,10
Levizin,Isa,br,americas,flK4K35_Y4j1ytvv11IsQh6DLS1s__f8ao-_h4bh8nUzLYLc-r5lnEYtTnWkFcHJ5YXRfGOf1dHtEw,10
FartInspector,F4rt,euw,europe,bR-o_fV4FlPyXqfblzJlJIK5eIkY0AGdkRKev3NtAEswW2LhXq9SpcLffjDcfcLGgA6HAhMKsyFdow,10
DANIELLARSONFANS,05621,na,americas,XsdmmT4Z6tUOMsR2lUpL2fgy8X7Xc3zLUwj7y0tVuvmpqRJ-lYJF8IeF6M7iV4Kw_quh6F27vaojKQ,10
SPG Sapitolegend,SPG,las,americas,o2DMx07uwTP8NEMVYzKnRNmiNGnU7yqkySoE2VK24VKcGblFSMOBr9J6d_dfG5SItL6GcNzhDiZ7YA,10
