Name,Tag,Server,Region,puuid,Key_ID
Boukada,EUW,euw,europe,aYRYWc8d4fr3aDFbOhjYy5eqxb_NmmYACkIQvd1ZJFLLmVQvR67nu1RnhlibBqgbBidZBx12Lk1TEw,9
qweasdzxcvbn1,yrrw,kr,asia,XrakkAfzZr0beJQB__zW2JXscYNJNL4f0lPVlhnWef7lmSmyc2zHXX20u-eudU3p54XC6F2-F1johw,9
Samuel Smithers,616,euw,europe,RRDV5XUWEwB7iq3S_yXk5_mJPV6nqMZ9BuzLDSurOMjvYTuRoyuyHzoDivchyWEQyXvrI-u9lUaF9w,9
Luv maker,KR1,kr,asia,J31Cv9ZKmX0sE_lAqx92aO7Ry0sz_eFox3HZ8WniUd1roNQqZg5bLuqElEcHZyF9N7k7dWiURSAAKg,9
William Kid,Capt,kr,asia,-CWkq2JpYCCE7sFDdT6wNplr25yDOBIJ1XfZcmiLcbvzkW1q-YAx8TVUy70tDh7CqyVnpAIZs2f7Yw,9
Slezynen,kebab,euw,europe,Sqk4PFT0SI6YzIcjdNn_32YumTEppcz8KVB5qL-B2j61o1cU5kbl0uyleXljrJIShBIFOM5VSME4nQ,9
Femboy Agitprop,meow,na,americas,W0_zyhnTVA5s91MX7dcx6I7yqMcg76TsCpb8wPsM5fktzlpC3Mhw6kSCGi0Owbukb8-kjMZCytBpXA,9
Kania,krkr,euw,europe,bzEphVe2twVQ6bGp1KwMqf0-rzVyuLpQ_pgkuPRPy7YwYSQ3EWfGOiAfQistHnoQrFJUZUeuA2laUg,9
amethyst,trans,lan,americas,Oc_0cKSfnVgrUn5GoN9eJ3MNn0Wwm_0ft8SRio_3yOwDfu-lKDWzg3FLRyXeDr7vVRh7Q3ntxL4L8w,9
ikun ikun,KR1,kr,asia,JuGXJGcOq8DatXhea6OKySl0IMJCZ5KuerDn59KjRt5WR4DhfT_pOrSqd8_MzQc5mmmJ2ijWCj5jWw,9
Zanzarah,1996,euw,europe,S0HnJ2A3gEZ3h1aZ7VvUBm1uj3_twhpSBmDdHMPgYczxHWEbVMpcWd0d1_qDae1Mf4GSDiS2hVZ-ww,9
pepi,supp,na,americas,Mo2zRtJHbqLAn1WZI1mo4NHEaHvBkM7Nmu46TwoSfSnOVgdhvq7PgJgGOw2T3gmmYg8I9LCNRXAzJA,9
oKyler1,NA1,na,americas,bABZwDi5vgxNNuQE3Ra-uSGWASyo_WmU5l5GZabHVb5fS8WXi2Q-4UOf9k6pOXUrWTtUbcmA-rLXCw,9
Carnage,KR08,kr,asia,LBHDqBSrRlFFfytYvd4PyoOTIaPuAEuD3fmPVHiwKfcmA--2KafeR_jXiTEpLt3d3EMzAU8Qaeq3Uw,9
Haukrog,EUW,euw,europe,vXSOqHgppr1F0nxWX7MxQqWZEFKWsSXjhHbzM3igc1sZ-EGSfdmH-JkdfqMgSWag4ymie1k1LoU_dg,9
T1 Painter,KR33,kr,asia,T9oe9soTmh_D7iYOhrY5H-T0CpJrZ9yJvGmpS-7Uq0YnwNqc9Gdml_RiyqT0nIFatPhEYhkMFfix-w,9
Bukayo Saka,COYGB,euw,europe,bBr2YKwsXVufHvRnL7ZpSvL9hpPXfrZXVpk3lIaiA-nZGPsgvMmhsJrfuiTOM_kWi9KL1FtVN30dMg,9
OB8 Giroud,EUW,euw,europe,mFZTHNHHJyKeaouEp7NSafg--ck7FDDILpriXm2gyzeWTKrpYc9c75bo8TrzotbRX52RCuZlYTwGAQ,9
2008 12 19,JUG,kr,asia,EP5x4nM8MkqSM0512sAiQ5j03zLhv11ZwG0TUD6mywJkCNfbCGE7ySVoAgT7_vpO_7rWFZTLKwWOsA,9
Langman,6666,kr,asia,G4hyB2_TckbOesV89aqBQ5jZPGXuk4IWIBWjN9WO6bY6x7i1oxlSXKgMwuoE7BOz_TXNWhWpZIrX_w,9
xxxbelmontation,BR2,br,americas,BOkuwTqbKdBGBDHvdIek_Azr5zcgF8vjrBH3A1MwddDJqZN-2mZ2zzPLn4_WN-JYNNaXy3O-aC651g,9
EloBuddler,Mole,euw,europe,o-3RZYQ--5woogde8a0jKJ5c0xeAIOa3L_HKy-bbv7wtsyVLLBozyuoQQPOl-mHsdGuK3TnMuVtc7Q,9
Willy Woodinson,chill,euw,europe,wnMrY2JtAjx435i47sAEtq5xtWfn12UvVFPCa3DksBO_bqLG2m5G1tNnwv4AVxdCgilQ0_0_Jyg7UA,9
Shout Baby,0123,kr,asia,OGK1K-qt0msNe3nOJL6WEiWGx26ooNoUWv7iQGs-0vCuVYUbtsNFE-jCBGYpdotxOjfNzUdVZycQaA,9
Pipeey zyra acc,Cnjoy,euw,europe,uPV-MlLq9WV6AVX0LYHvUBEtLOPP1o5ncOFumfydZu06T8gbdpWUC4UgkJ4o7ekM0atGTzQrFev6Lg,9
IlllIIlIIIIIIlII,EUW,euw,europe,B2U0zmzs3KhhEgBSZz_7iDS-whpB7CfOd69kothipxdB5v3o3O979jp15KBje-jtv8A7AxAuvY9LFw,9
dr choclate,sugar,euw,europe,buPXfN6x6bMqjC_3YIQqks38KSCpXI5uSHOij6hNg8mWalNkHeuR2o4B3INgvUmrFmRuraft88_eaQ,9
Moon,S 2,kr,asia,kfC-uEySh9ugAH-hslBK7PW-g-oIJuplggzx9S3wPOJWTq7Op915ckfZLIJ15WQj7sfeNqTdRA4jxg,9
wakanda for0ner,rito,kr,asia,bmD8WEZGIVi65cXdPwUPX6zi9E298n6PVsa0NXtSNusOvQIB1zEjDfjQQkV-WFPN2G_URSw0QrKDxA,9
stand or die,KR123,kr,asia,qXP07UjVupg7fPIXzwijVnQ6cSnIJpsTtcqHkN18m1D2pr4F-NTAYZ1bux6a-a-IwUrkjze3jB3VgA,9
BrixZzZ,EUW,euw,europe,Fi155f3_ygKKkyQ2pmkAdsDlnaIBajk2pCBTbVHl4Nn1qthc3ZEHnJj8AhMxrrGd0G7YyTjcErVH-g,9
timeeGER,EUW,euw,europe,hBlzs8kMXqKjzkx3SFR_i6BXDfdQUVoGncQvPVO4mshwTkGAlJ-JWGPUL8545XLolsrduMFFbYSGGQ,9
Conflict,LAN,lan,americas,LFTvlV1ioMW8QRuF1WW_lQVER4VFjtdVxM8dq8gmOwSKuF9hLdqRXmrmNoCf_k4N4e5rlbb9eFqb2A,9
Minerva,IDL,br,americas,BGGt0d15u5Wf8lwZUMoAA6lgj2X-vFW3vdoYIp69KoUXlJv_3fyjBnizo04dbZf1E2kyKdKZeeMgCg,9
EL MATADOR JANIS,WARDA,euw,europe,gVoOEUvINY3HZKic2r02tk9GB5O1qc0pyut9lnGMKeGJlOUnkeM-B1527-7Ew9sTCV1Y93jNYt1L9g,9
Monsieur Muscle,FAT,euw,europe,sj9aWwJLA6hPkTg91oKGpXpj29SV18qsAgF_Bcre76-YgErv1H2KKShbDc1a2PY4siwAGB4pIaio4g,9
Tweek,opzz,euw,europe,r608mfKiwZvT_cukk4N-1VK62J5WNAB0SGftlSOMs-hjinB5hAzl2kiLywn8ZvSSvKHBRMjoaRsqvQ,9
Khanzee,5000,na,americas,q9hV1vXT2PnfTM07JK54q77t99veuQSeTaHAvXR4qFKmaarvuMch_IM6BXN0J8oP41LXg_Gw8jogxQ,9
NemonFly,EUW,euw,europe,oiuxgShIWzf2H_5jIA8vtc-hi12XqpbzRuVSsb66MHbIEPvi1ThzaPk3hA2pAtEa3ESMfd5SJ59o8Q,9
Clareetz,0002,na,americas,TiTpKm_MP467E0pJ_3cjOIBNoi7NA10xb8fiDD7oQJJGSezHooSzWhEtk8Mk4E_bpfDfKtkgnXb2ig,9
kurkkumopokalle,fent,euw,europe,FEYrWpEWyosXW2pvm9F4GxKM10s2tt2UzS_aFObvVy-6ERA-66YzUhYRlzd0dJjufwGDDK4GkCxPTg,9
Lock in bro,Nor,euw,europe,uP93-U_N9vY3UJ7ByEzD5GoCH099nFrbkg5dRrYzA0JL-BnkRtQUy4tsgCUlqNs4DnxpKAWtIU2fCg,9
ENNA,3en1,euw,europe,L-HFlIryW_6dz_CpBVxeDHTESgjAIBOik2H-_LHWRODxN77oUJ7TwAd1Z_3Kr_32RQZELycf4VKwpw,9
Azhy,Bzzzz,las,americas,U-9Gce5u9gJxk_azaZ-AguwDhubqBbiar2hJ9Y0-2v-lzfAXvAWkVzyBrkMAeqJfEruZfdLq51ecEg,9
yMLester,EUW,euw,europe,ZIfRnlNnDzY_9DjbK2Ngcvcd78-kCsdN93oQocarqbf8tbaQeD5NKU8iae-3R7HcUy7u7csxifXE6A,9
Good110,CUMIN,euw,europe,rHYv-sz1yNqKYt3b-unHM565UEGPlcJIkVrSET0qdvgqzwgWbx9AMseV8DXvCUVDZL6-4P-dCmrWHQ,9
Fella,Alone,na,americas,HYjDxxbpYZJDntwk8dL9lVPTFPDUy6s0R6NPBoW7GLGrVXCUjG1Ux7fvA7MUStxa9TUtU55vzdCgCg,9
II BARVOK II,REAL,eune,europe,Yi_pPH6LVLymF75ByKwU9XEAwysRFu8VoD-ojNfTzOd1xfpYhzCG5ZBdBmvQZA2i1L1-aKKFJvzuEQ,9
GHOSTSKULL,021,br,americas,JGcSaqBhIUA6gr_ei0XC7I78iK8L7Cn9tzOwDGRfQWez3-FFtA7_RrB8Py0nwXgHibKcu8RNZSEHUQ,9
Bw1u,KR1,kr,asia,ya6DDHgw4yf1XGPz0BQCyb4QXV5yan3ICLY_m3sYDOd3s0v_3NkvLf27mwn6oUOOE41q7KP5juUkkQ,9
LucyKushinada,Daver,lan,americas,rJLN2LnPHbKch_cD4hDINieP9xHpJTjcn2WUSKTzjLNCNP4kmPQIRZZnYUNPJmLM8gpvQGorkRhNbw,9
Dragglur,1345,ru,europe,TUo_Z7fu1Z-TUouiGWV2wMFOD6gkEJ3pbnkhfbfGnIsUgVBRE98lZOTVjlnEwEoGpLDkBwRZtFP9XA,9
321318376123,32132,euw,europe,K66vgR3cJRAKfeM7Wb6VR5T2CA5MN79p24N0LoL1ljuVfWM6ki74CVQGeJPHTbbyf6PjNBAB-3PvVg,9
kicktv kayngod,rank2,tr,europe,TsHs_SI_1a_wU0YG8dVQGJeQp80MTCP1a4BhtTTWrPm-AAwIbkD3ViyAzfNfV5Vwjix3paxNUhgrAA,9
zyqx,MOGS,euw,europe,HpW-MkKb2fenu9GK5Zxb1LJBviYSOT7uAu_7zU4x0QW9kqOBNKr-vhIikuNhzCgpyN8PC4xLjS0jRg,9
Mecqq,0815,euw,europe,VE_Cl6n8xdZs3iidvVjQNWqZpVvKWNH_NT7-cxGh7e5Scm1AvlY8cNfhnc6dFUZ257Y4ldRc5gOUkw,9
Bel Veth X,0312,kr,asia,1wEBBv8SaBBzK-M80ddk1sHU63dS0jF3WbqtUB_0SKc44J_peZ7RCXJ35169l50BPM5BiPIvCYgaig,9
Aluixa,Back,tr,europe,Y67PurgNdKcxVE98k87BBnGj4XYv2sr9yX7XqDUoyIA6ESpfrgKXBMuistgz4e6tN35OONMr-POfKw,9
Brenin88,L9H3,br,americas,LNc91Ii8wnHC40pc8_6kd4XJiPbQn3f8sA3sxLEhc-XjpLWd1RVXfsi6uz8L_fPd6wQWZiv3nI3CvA,9
Solded,EUW12,euw,europe,-mfa8P5QX2GrNnYDuJ3MVP4bh05h3RTmkEyu0FJ65MqAYLdA8CVTWFi0Y5WpJaJ7nrw5zdN58W0jtg,9
Seonsu,Noula,euw,europe,0IR-drn_3mALe2DzSzFwdscrmIJoCs8s5cAqG-upgVsTzohpIUUnTrehOIuc8qskt-6yh-ljfLCB3w,9
Freetoxduzoo,3259,euw,europe,uD3uvb_KNb8k0DGjBZYK7EnVvdDsrduSKDAvA8CsP0VsNteDwC6S0seSBOe9ieP9CNN7-UVPn8NUGA,9
Anthony Davis,BBC,na,americas,_q1l4OR_OJss2zPCx9CkMOk27oy4T1EmwfN9BuZQiOqaUaiiBNJeEEjBMnrJ96fcOe5oSisB1Bw58A,9
ordersuikast,0001,euw,europe,sRWlK4rc3N0tXxH91ZLY_LfTUNAi0i2P_zCY3FdoZ0Sn5ps4uI7MY-N_EilGeHEXxtiflMXJ74ezTQ,9
HAHA JOKER HAHA,DXG,eune,europe,hlWOUf98NrVRUG5XzmX14z0Ub9fHwDoW4_zcjJo8YlCyfnaJpJ2SJNNeEcYUbaVGwe6P2f78D_Jvog,9
Tanked,467,lan,americas,n4LESCgD_xafOiv8sNW3lIS6aAbL77rBp7KnszjCvLfov816PrjhKkmGL3_up7j8uzmyGe0ygpsRrA,9
caddefiftyninea,59A,euw,europe,eOgIKrxV5UvI3hVR8rveP2VDvg18V6ly0MLZP8wshTSEkYnOAiVWXaoK8WI02JviuqlVadPI6XvcbQ,9
BoomerVsZoomers,961,euw,europe,CgjiaZXx9e5E2yHHRLlenmuzzom_bOfr5Su_z-j3IoLS2HebaAbdV7lWJc4YP4kKp9Z8ufKR0TAG6A,9
DyZzo La Dozette,5548,euw,europe,BgPszNTCyrHpVq6A1-kjX04B85UDH_wMGdOAvg9qt5RNGEqwWfaeJ0B8d1cOpoUrJhv2M9_c5oN4LQ,9
Summoners Rift,Rank1,eune,europe,s_0K_N41nQli-G0wndd6VNUq_5Rzr0O8uODjfJfD3gdsfzgDwIR7xEDzpRcNwAti4Lll1CzX4CC3-g,9
JMGG Drago,JNGL,euw,europe,HSaU8RX3npAhC5kx4z1xjiaXesR_GVvyJ3RqFwCnG9ZHP0tAbUkxwxh_sKYPxFz6mZflP6CQhONTGQ,9
Expo,BR01,br,americas,I7CSa5M5nra4d4_yJYcQUDlxT9q1kudUwrL14Ew-_fEM895hOqN9A1nxbC_XlRBcMTv4jeBJURcgDw,9
Carl Johnson,SMOKE,las,americas,Ay5mWGW5jLjZDU5Tj2UKnkF0qS20FieMcR_0_cY2e5oWP8BMxGY5WGzf1uRiWPf9rC_jiu3oSsfEFA,9
Sillycool,0182,euw,europe,kZGzqpCKfFWkNDMQdUYosLu-bThRdU8JyQ14F9iKRSc1KgEGWqn0ErUemQ7_fQ2wNYGXGYXvVcOUmw,9
All things end,Verox,eune,europe,Fuj952bQVW0TTN88CoBUdPp0PLgkvQuXxTWhaP4cUg2uUw4G7CCj61ubrU9WrumHYpExeH2T54Oxww,9
twtv ExpectedLoL,NA1,na,americas,V7aQ--PWl9n4UQC0sxikLzN3lVjOUXKNY_gDsYQ6ovTuMGqC-2JmYe9kp3Hl_3SjiJXoMBGDQP0pCw,9
Vesani,CHARM,na,americas,IxyWb0WLVYzQDa9WApyDZ8eb1xBHvBn2FoFFogIrBwDrfdAfFuCDEpFc4Cda10IG1TCL1trwHnYiCQ,9
NeoCalypso,EUW,euw,europe,3zH7rug4TOkm-MYVi3ZwVfVjHCQ0zUNFUGXvUnvCo77rxItgOWOiysnBYMZ6D05KmQU-gVTUA1QhLQ,9
D X S S,748,euw,europe,sk1-bf9_KaLBB-EfriYa_Hl9eooa4ICoUg4Nwtb35fnLi_5IXnJ2Vtyc98Et5HP4f3SYzD4Z5BlkBg,9
le reptile vert,EUW,euw,europe,qHm35MG8bRmm21QyKWGrQ9tS4qvtD9HcrhqYyFY83Y5rqWAWs9p-FOcYH9D8bfHgizm7TJci5O84bw,9
ss1,9145,jp,asia,4Cd9QXstYJv2EQyLpv8Ymw2J8OOD4hEk050DQTTipkicRt_qhM3lxtjpI8S2UwA1ehjSItgJx4eHUQ,9
Frope,demon,eune,europe,WUINcfFxY0jx7n-OrnilLyyDkoY247Tb-7GGmGEBqWmiFsbFehW2IqNxpMZ8xJITV96Go_nS_U00Tw,9
D1Sc0rd,KR1,kr,asia,4fbVXaNjxEYUxl4PXCHI2ZwwAggEBD0DE8n7w2Db2-Jyqc_DS7hl4n7d4gp_s4wQIDq3mwttufOSNw,9
GOLEM DE CACA,OFGW,euw,europe,S5elYee33ua-5SsS03-MPQJxkFWKX8yHTQ-SJWoAVtxYG3RYMpDZIYDp6of2InXE3QRGibkv6P6w9A,9
Lozux,xdd,euw,europe,SwcVOQV1kKKwrQKhgONsR3kDyNO9AdRI1qQLF_kXJj0so-TRX-YvLI4kwoXyfXpGTo-Qj-LIupc0Wg,9
Nirvana,ef1ty,euw,europe,prj4TDLayJfGlKcpOElP9S_Tpj6s2AG_tRcp7wjfwR-_Zo2F95QfFmj_Oryxq23JLUa1mGlN6zswHA,9
cinema,707,na,americas,LpeigcrY7n1mMbvXSF9BjUDL16Fwrz-iQuvOkktfAZAYAFfIWSVEpauxJDlo2HMnzfIf5KnMmKlZOQ,9
EGO,JGGAP,las,americas,R8E4toNDJHLZ8VvLwFlGBmYnfnPULZ9DVY1obupUKl-kD5BVrlAheCyjE67CDG42hSYP65VOHEn5wg,9
LlamaDemon,NA1,na,americas,9tqRm77dNKgNw3HO-hK8vaCXrSLBWZJTwrBavqcPN77JLoZJibfbYcGMf3a83hDx0rEq23yrSYRpNA,9
Life is Real,MaxXx,ru,europe,cGiaDfEkgJLGgo3NyW1MXc43lfyZBQoIgcNVnRePzyYy5JYmlciQeRj_fVYGZEfbEIwuAoPAA_AYEg,9
WarriorOfChrist2,Lord,na,americas,W9jKQCDNr7qQ3q0HHkneGJ0E4x_vW39ZL0cJgEfSGgzcUUqb9lk8TlRb1GG672Z0ojBp5N5LQnUWag,9
Browning,COMP,na,americas,4ovDyf01OwuMjSMyq91-HHke6Z3M_6j0a-uCsyl5XKizqOfkMChQPgriJP5jvH1aqAKeyYPpAb77Fw,9
niseeL,0220,kr,asia,saoJ7KYSyE1qdpW2CqAWm0VXx7ZDMLxLbAgbbMno9lAvM6n5dLVEBDc92hj7ge78tHtAOJzgIVAQLw,9
spartarcuse,EUW,euw,europe,eXF_3OxR0cSGS_2-rbaUorpsShlIOm6YLRcMEe35oqB5vCw9tl-y-vd20iwHu5mFnUivW_mwbFJo6Q,9
thefirstchurtle,EUW,euw,europe,IQDQNAUcyBv5bORhDUc9VxuWSUQT-TUAb3ONnQdf8mawDjNTsO2hjDi54IkwotL_0ltso1qZWzchEQ,9
Howey,Void,br,americas,HKamIDBnt9fBe4s2mxRBYHCCWQCRviuQfUfvB4d2xFNezRgUBHMOWgdz5QjjQTj6SpnyeJ4JglXtag,9
JanerJoestar,EUW,euw,europe,dS9U-c2Q2jNfmKlSM3d_TeQhnQ8t9gncd81H2jESCT93_2_vUHv20sLzDmqtUlMbfIpss1Zp2oAIsg,9
mtnollej v9,TTV,euw,europe,322pg-GVhlGBEbmRDG8DSO3ZD8HGaMjz35dAHmUhh7-nV8FXhoa0jeb94sjaIJSN-0Uwkzba3f_91g,9
Zheir,0708,br,americas,KnSgMiW85Iydyzmy9iR1BchvK_CCebtVw--TVGRqUW-hNBJoFQEC3HxwZdUk85xd6B_WDjJGMdnVYw,9
Matthew Mzizi,BOOT,euw,europe,9XK1FVvmGmyVpHHtsQ0AQAGFhzXfjgZk6vxKHVa1ArgHOBH3vJIe4E8kr7BMNvFzExtQ_2ZhJOgAbg,9
